Customer ID,Gender,Age,Annual Income (k$),Spending Score,Purchase Date,Product Category,Product Price ($),Payment Method
4fe9ea36-b233-4666-97df-db8564a46315,Male,21,62.63,24,2020-09-09,Groceries,210.38,Credit Card
eeec6968-6e78-4ae4-846e-313b0023a688,Male,58,68.04,4,2020-05-06,Electronics,447.08,Credit Card
0ae9f28e-76f1-4bcd-af93-7f66f30c9aec,Female,55,61.16,26,2023-03-25,Sports,339.22,Bank Transfer
c2ecd0fc-464d-4fce-8174-edd04084ee43,Male,27,108.01,26,2024-10-01,Books,283.51,Bank Transfer
2082bc91-5c42-45a5-8b6e-b375ba397ca2,Male,42,114.13,22,2024-04-27,Groceries,52.64,Credit Card
d305bccd-2451-4239-b107-9fa36ec222c9,Female,39,83.36,98,2023-05-11,Beauty,421.99,Credit Card
0e19d2ca-e755-498c-9689-47e69206a501,Male,44,67.75,60,2021-11-10,Beauty,314.7,Debit Card
92e6eac2-cc65-47a5-9156-e8d92bd42eb2,Female,39,122.72,72,2020-11-26,Books,221.57,Credit Card
b0b3dcad-6d57-4146-818e-07df795cd2b1,Male,26,92.77,10,2023-11-11,Clothing,304.79,Bank Transfer
895d9a04-8e36-45de-9d19-a7ed0ac4f05d,Male,52,102.21,62,2022-03-10,Clothing,269.14,Credit Card
e59e7ff3-f7af-4c6f-9bbf-658dfad4fbbd,Male,45,66.38,91,2024-08-05,Electronics,21.61,Bank Transfer
5d21daf2-a8e7-40a1-85dd-26c417aaf351,Female,50,49.43,14,2020-03-29,Electronics,392.36,Bank Transfer
4e2cf5cb-5d38-4739-82c3-b0998ec6a725,Male,52,70.66,39,2024-01-31,Groceries,86.13,Paypal
2fec76f1-7269-4ff3-b60a-f2a215f3ff19,Male,23,73.88,57,2023-01-18,Beauty,93.05,Credit Card
b7a5c746-18b2-4912-89ed-4da6cb3badec,Male,61,41.85,88,2020-09-07,Clothing,291.44,Bank Transfer
49b88e7e-5712-4c75-a09f-be1d8b17b904,Female,45,91.15,90,2023-09-14,Electronics,181.96,Debit Card
a34ea1b6-9005-4a77-8c97-47cecf0495cd,Male,22,25.3,49,2020-09-20,Electronics,146.1,Credit Card
c2865e88-c4c4-4039-8809-592a2756cb05,Male,31,115.26,18,2023-11-05,Electronics,189.55,Paypal
a1035c4a-6151-4833-8777-a86a60a31b8e,Male,26,113.28,56,2020-07-17,Sports,30.36,Credit Card
a4c3926f-bccd-4d9e-91d8-42cc1f77e4c1,Male,48,117.65,5,2021-11-19,Sports,317.17,Paypal
9f130d70-1941-48fd-9d63-99d978d7c539,Female,36,60.64,71,2024-09-20,Electronics,494.46,Bank Transfer
816159de-6ec5-4e34-905c-2663592e9eca,Male,43,134.75,26,2024-08-17,Groceries,433.04,Paypal
00fc9086-0cf2-4076-96c6-af3444219817,Male,44,61.28,74,2021-04-30,Beauty,275.11,Bank Transfer
49955e77-2178-42c0-8060-f88500282802,Female,27,43.49,27,2022-01-27,Groceries,368.39,Bank Transfer
2bb1a342-2678-4bb2-a80f-c76c8561af6b,Male,26,143.95,57,2020-11-20,Electronics,71.66,Debit Card
3d47e234-11d7-4c09-aad6-d2c731f60377,Male,53,25.04,10,2021-12-05,Home & Kitchen,208.24,Credit Card
a9d1e21f-cc5f-4dda-a3c9-dd83b60ee324,Male,45,100.19,33,2024-08-09,Beauty,360.37,Debit Card
9c68d761-c8c4-4d05-99b1-753af9ad8682,Male,43,144.26,17,2020-08-05,Electronics,332.71,Bank Transfer
c1fd0618-8a95-4e3a-8955-3fc77a9737b8,Male,65,56.09,94,2023-12-01,Books,430.07,Paypal
bcb87c25-cfa3-4d70-9e4e-14884a8c5c05,Male,62,134.13,84,2024-09-07,Books,246.07,Bank Transfer
fb572cb9-8484-4548-a5d7-32fadf6a1a8e,Male,53,64.15,46,2020-11-23,Groceries,298.17,Credit Card
c7752381-d051-462d-a8fa-c4a1e5a04b66,Male,60,108.19,90,2020-03-22,Groceries,416.16,Bank Transfer
0931f422-9d8e-4e3d-a6a1-68e2637f1fbf,Male,37,43.16,50,2024-05-24,Home & Kitchen,79.39,Bank Transfer
25e43661-de39-4974-8100-fa3ded7af9d9,Female,54,75.92,9,2024-07-26,Sports,129.45,Debit Card
97bf6d56-1b57-4919-9212-e8320c598076,Male,36,127.79,57,2020-07-04,Books,31.33,Credit Card
587fd570-eaa9-40d9-a0e9-b1b16467b3fc,Male,62,110.3,71,2022-07-16,Clothing,382.6,Debit Card
235d4a1e-4f58-4080-b792-f8349d90f193,Female,22,21.07,79,2021-12-27,Clothing,38.56,Bank Transfer
a8a66094-9cc0-418b-bd8a-fcf1f62b82ed,Female,21,124.0,83,2021-09-07,Clothing,484.59,Debit Card
3a49e524-837b-4811-a073-6b1cc4822743,Male,68,40.06,63,2023-12-17,Clothing,457.63,Credit Card
e1b71e3a-174a-4c58-bf92-80938d21c1e1,Male,69,138.4,98,2021-11-13,Home & Kitchen,373.19,Credit Card
664eb111-9f97-428d-8962-7ecf47917a8c,Male,42,104.52,34,2021-08-04,Electronics,243.72,Paypal
27c37183-1dd6-4efd-a817-d1fae91bce8e,Male,53,42.42,38,2023-04-29,Clothing,433.85,Paypal
cd9675a5-c675-4ac7-a067-8ceb911030ad,Female,59,101.92,66,2024-05-25,Books,5.91,Paypal
4dd93c8d-b325-464e-96c7-b7b96234d7b1,Male,25,99.48,18,2023-10-25,Beauty,214.25,Credit Card
c84e3b44-4e64-41dc-a174-306013940da5,Male,38,73.28,88,2021-06-11,Home & Kitchen,26.82,Debit Card
5a84974f-43a4-4b56-b87a-2fba7c238a0b,Female,40,86.98,21,2023-12-30,Sports,285.01,Credit Card
3d66bd53-93c8-4158-b272-1a858f174855,Female,47,146.07,71,2022-11-01,Beauty,420.12,Bank Transfer
912fea63-ecad-4b9c-9f8b-357842ab3e24,Male,35,54.74,19,2024-08-08,Beauty,473.53,Credit Card
9472964a-3429-4b29-af55-d02a28b1fa82,Male,47,82.33,46,2022-11-30,Clothing,36.89,Paypal
9af0710a-cf0a-4df8-8391-27d5d8e7af64,Male,23,53.01,86,2020-10-16,Electronics,333.93,Credit Card
8d006929-dfd7-4f11-a733-ebd733151c2d,Female,19,22.2,6,2021-03-14,Books,237.55,Bank Transfer
c2a5eaea-a007-4071-94c7-31395b0c2ec1,Female,22,110.54,93,2020-05-05,Home & Kitchen,156.57,Bank Transfer
9041da56-b854-4071-81bb-7b85c3c1d022,Female,35,48.71,33,2020-11-06,Sports,109.55,Bank Transfer
2aa11799-1baf-42ad-9320-f378471511a9,Male,19,73.07,47,2022-07-21,Beauty,336.32,Credit Card
d95bc38d-2820-4a34-a0e5-40fb1aaf45a8,Female,45,21.2,89,2022-02-17,Beauty,450.33,Bank Transfer
56c99e66-ad6c-44ad-bea7-d732a67134a9,Male,43,62.25,11,2021-07-14,Clothing,279.86,Debit Card
2cd612ee-1c6e-4679-8889-ccd86f43129d,Male,24,145.41,10,2023-12-21,Sports,16.58,Debit Card
63a75a03-421f-4d6d-a2c4-0b766f467a79,Male,31,147.51,72,2020-06-09,Books,440.33,Paypal
aa5d149b-3f53-423b-a763-be026bae2054,Female,45,72.09,85,2020-05-07,Beauty,361.2,Debit Card
bb749f83-d326-4139-b901-1bddfbb02bfd,Female,44,133.44,70,2023-06-21,Books,476.36,Paypal
ca6b3673-ec02-4a85-9b2b-135d41212862,Female,57,23.42,79,2022-03-02,Clothing,406.63,Paypal
7cd51d48-5988-43ac-85a0-6524db7c1e11,Female,70,94.08,73,2021-05-24,Clothing,269.39,Debit Card
7936f6c8-8355-4934-939b-b4d3f1b72614,Male,35,39.08,33,2022-04-28,Clothing,498.86,Debit Card
5bf02b84-2260-48c4-b025-ad87d2a3e2cf,Male,52,68.41,74,2023-05-21,Books,123.76,Bank Transfer
450994fa-7bd1-4fc9-8ffd-1693e7daf542,Female,70,123.53,23,2023-08-23,Beauty,240.26,Credit Card
4d062689-2d9d-4f91-b547-f9b6f8ac8787,Female,70,31.55,44,2021-07-03,Clothing,444.24,Debit Card
e4204c92-0d35-42a1-8b23-6245c6e73bd6,Male,19,56.2,14,2023-04-26,Home & Kitchen,483.46,Debit Card
74dabaa1-ea59-4026-abaa-c3e9d57c66f1,Female,32,41.39,47,2024-03-18,Beauty,339.02,Paypal
7c881c62-cea6-4489-b44d-c404f18e2da2,Female,46,118.41,51,2023-01-26,Clothing,430.29,Bank Transfer
213bbfe8-1299-47d0-a31f-bede41a45bb6,Female,49,141.63,12,2024-08-14,Groceries,154.87,Paypal
2a1a7f56-366b-4c4f-91f3-de2675a42314,Female,67,121.44,49,2020-03-23,Electronics,447.24,Credit Card
9f628ad4-e540-4547-87f6-52937416445a,Male,24,84.72,98,2020-06-27,Home & Kitchen,499.87,Bank Transfer
1fc3bc81-992f-41af-a2fa-0aabd05f812f,Female,60,85.42,56,2022-12-04,Electronics,497.22,Debit Card
508bb302-d195-4a31-8786-9e004ebb8ea8,Female,57,54.29,78,2022-05-11,Home & Kitchen,259.76,Paypal
5842add3-5960-41ba-a11e-c2719fb1fdbf,Male,20,120.04,90,2021-04-11,Electronics,184.96,Credit Card
283b94e1-7d28-44a9-8c97-f2ced900acc6,Male,46,148.35,69,2022-09-21,Home & Kitchen,418.44,Debit Card
d55ac935-78ed-4ae6-99e1-d3bb68311734,Female,41,26.44,65,2022-08-25,Beauty,178.7,Paypal
59ce27a3-a80d-4f58-be2e-91340d8e8fab,Female,70,112.15,59,2024-10-13,Home & Kitchen,119.95,Bank Transfer
ca8a5732-e797-421d-b488-303d05222125,Male,67,124.43,96,2022-10-26,Groceries,398.35,Bank Transfer
fff40e4e-091f-45cd-a9b7-569b38214786,Female,66,112.45,82,2023-08-04,Beauty,49.73,Debit Card
29308efe-12d2-4b77-ad2c-25da687b772c,Female,21,144.52,32,2020-05-16,Beauty,208.9,Credit Card
c763fb8c-887f-434b-b24d-fcf4d4db1964,Female,35,74.6,27,2020-09-22,Electronics,217.98,Debit Card
e5fd3239-2ed1-47c8-8eb0-dfc9f12f973b,Female,58,88.99,55,2023-12-08,Books,473.39,Credit Card
ecede57f-2798-48c7-ab29-c88198e8e93e,Male,29,131.66,54,2022-03-05,Beauty,360.6,Paypal
a8efdae6-86d0-4abc-8ec1-290f7374f162,Female,64,31.77,73,2023-09-08,Beauty,27.71,Paypal
10bc38be-7c1f-463b-885e-9e28bebe7a5f,Female,39,65.55,94,2023-02-13,Electronics,443.2,Bank Transfer
d53e7f22-dc39-4cb3-8bea-574286596245,Female,42,93.96,92,2021-02-22,Home & Kitchen,323.74,Credit Card
cf34ec0d-9b98-46ef-a2ca-d926d4727645,Male,40,112.28,16,2022-04-17,Books,61.67,Bank Transfer
4bf276df-57c4-4c06-8fd9-d954031daa5e,Male,45,90.68,40,2024-02-03,Books,494.93,Paypal
2d9437c2-5957-4d76-a1f9-42e7d86c9862,Female,41,117.76,47,2021-06-27,Sports,307.53,Paypal
14c67f75-2ec2-4151-a3a6-494f8f76f74e,Male,56,101.49,73,2020-08-19,Clothing,119.74,Paypal
2e7863be-c4f3-47f4-924b-8d96f69048fe,Female,19,70.24,5,2022-06-15,Groceries,44.7,Paypal
56ec97b0-76c9-4f66-92c2-be4cbbb55ac5,Female,67,112.61,99,2020-08-21,Groceries,419.38,Paypal
20e36e98-60ab-41f1-91d9-e54c517133a6,Female,21,133.31,66,2023-08-04,Home & Kitchen,381.48,Credit Card
b9aedbe5-fcb0-412e-96a1-301ef13cc840,Female,60,69.28,73,2023-12-24,Groceries,439.67,Debit Card
534f65e4-52f5-4246-8a52-6c030d18c32d,Male,32,61.74,23,2024-09-01,Electronics,175.22,Paypal
a64145f6-8ba4-4b34-83f8-303ed730ad07,Male,19,95.69,82,2021-08-12,Beauty,434.79,Credit Card
9fd26d9f-7859-4a6a-a8d2-8e18eeca2901,Female,27,111.94,86,2023-02-09,Sports,169.07,Paypal
f693f393-6dbc-4de1-a181-41642d8a78c0,Male,23,76.73,46,2023-10-05,Beauty,257.38,Debit Card
0a4bb932-8c96-4826-9255-ab252b4c831a,Female,34,108.08,86,2021-06-22,Home & Kitchen,130.98,Paypal
0aad1088-9c7c-4f5e-8163-e0ffec022798,Female,25,71.4,40,2023-08-02,Groceries,73.9,Paypal
4a2edf99-516c-4b4a-9105-269397d2983e,Female,42,110.1,96,2021-06-07,Sports,202.38,Bank Transfer
7e6e7865-55bd-4c9e-9d25-31bf180a7c56,Female,48,45.43,3,2020-09-20,Books,110.91,Credit Card
9b4a400a-f2fe-4091-9d1a-e52286be5565,Male,51,26.16,26,2020-07-27,Sports,290.49,Debit Card
d7802ab9-551c-4921-9d97-933d3e62f28d,Male,24,45.78,12,2020-04-21,Groceries,297.0,Bank Transfer
d5a84430-3119-4d73-8475-c0c2c2b725fc,Female,65,44.34,61,2022-02-02,Clothing,95.08,Debit Card
22393f2d-0e0f-4580-90d7-73cb1ed29319,Female,29,85.7,93,2023-01-16,Home & Kitchen,208.14,Paypal
3d6dfa45-cf8c-4ed4-88f4-6e97494b7ada,Male,65,84.78,31,2023-09-05,Sports,467.8,Credit Card
c09ff190-1135-400a-a9f6-48721305b2d0,Male,65,115.34,100,2021-11-09,Clothing,123.42,Credit Card
c5ed1aad-f46f-47a7-847a-a33113a935bc,Male,33,21.99,27,2021-10-19,Beauty,181.3,Credit Card
e6cf4753-9398-4a7a-8b14-a7b266a4121e,Female,30,26.87,36,2022-04-19,Clothing,398.85,Paypal
436751a0-bda3-4b8a-a14b-edf6f241b748,Female,30,65.26,64,2023-12-26,Electronics,182.89,Credit Card
7605627b-c39e-4cbb-9083-b5cefe60b4a2,Female,29,138.54,20,2021-08-20,Beauty,217.61,Paypal
d949d840-7883-4ff8-a6a3-2a3ad62a318b,Male,28,58.22,49,2024-02-10,Clothing,86.57,Bank Transfer
2031fa88-8614-4a66-a553-e967c4b6a06a,Female,59,85.6,38,2024-04-16,Electronics,424.49,Paypal
2f01a856-5dc5-43fd-9642-75116e4e8e7f,Female,42,24.22,38,2023-03-12,Sports,362.69,Credit Card
1fdbd6d5-9808-48b0-a69c-c9cc22473eed,Female,65,70.61,13,2021-12-28,Groceries,473.69,Bank Transfer
e898f788-1ca3-4428-9627-041da15c14ef,Female,45,130.06,23,2022-05-22,Electronics,242.45,Debit Card
f7d199fb-788c-4504-b499-efdfbda70bd5,Female,27,92.47,32,2022-02-01,Home & Kitchen,254.46,Paypal
7f6153f2-7b5e-429e-a2ba-724889ce2e7a,Male,48,51.74,75,2022-07-03,Sports,222.7,Credit Card
a2f5667c-7559-4016-bd66-0fd195d6bbac,Female,20,129.76,62,2022-03-22,Sports,498.33,Credit Card
f92cddc0-b510-4db9-a867-04e84b4d4a30,Male,64,109.8,95,2024-05-10,Groceries,390.88,Debit Card
3e69f8db-eeec-44ba-8bf8-f1cbcb6cd3f4,Female,48,122.32,46,2024-10-09,Beauty,484.25,Bank Transfer
a6cef44c-cb36-4ff8-9ae8-29d457cdb142,Female,36,101.8,78,2023-10-01,Home & Kitchen,358.42,Debit Card
b7f87286-71e6-4987-915b-264118acb6aa,Male,25,67.53,50,2022-11-08,Clothing,406.18,Paypal
f58c3856-3d7e-45ad-9b39-73226c303c74,Female,62,43.06,64,2022-05-14,Books,8.31,Bank Transfer
1e8feff1-d874-400f-8298-a8e9b87a7b9f,Female,63,50.64,23,2020-04-21,Beauty,355.29,Paypal
2d9c20f3-ade4-492d-bc67-2a99f99cb95b,Male,48,65.13,85,2024-10-01,Sports,14.09,Paypal
a2e81857-db42-40cd-a611-15809c328860,Male,43,23.94,79,2023-12-31,Books,230.44,Debit Card
e573c456-f9ad-4bb6-86cc-aea511884b3f,Female,31,91.35,25,2023-04-20,Books,385.6,Paypal
6581ec90-fce2-45bc-aa07-d2413d23537b,Male,54,140.5,71,2021-01-11,Groceries,124.81,Paypal
35e0c715-4327-4b70-ba38-a0995bb3cec7,Male,61,144.92,77,2020-09-02,Beauty,112.07,Bank Transfer
af441910-2f01-4eb7-9ebf-3f2147af27bb,Male,52,123.28,91,2020-12-29,Clothing,210.73,Debit Card
791bfc58-4cae-4a2d-a416-fe00b6551b65,Male,24,74.52,80,2021-02-14,Electronics,12.24,Bank Transfer
dc09e81e-84f7-434b-9c50-536e1b8b7125,Female,40,127.1,4,2022-03-08,Groceries,356.49,Debit Card
471d5e97-6710-4f37-b27a-ec73c13469f1,Female,27,141.66,95,2022-04-11,Books,279.1,Bank Transfer
7e5c99c2-2eef-4061-b48f-3173c8c81b1c,Female,18,132.19,7,2022-02-14,Beauty,32.79,Bank Transfer
05e4da09-49f2-4266-828c-a249fe978a16,Male,47,129.19,56,2020-05-25,Electronics,495.11,Paypal
7e5dd88a-c658-47e8-a417-4b46625ac64f,Male,60,115.06,11,2020-05-30,Electronics,323.12,Debit Card
90deb87f-b435-4c14-a625-3eef471b9a62,Male,51,82.22,56,2021-11-03,Electronics,15.37,Bank Transfer
c5fa111f-ffee-4a15-8235-43abd5c46b7a,Male,55,149.5,68,2022-10-03,Electronics,354.51,Credit Card
e6efb5dd-a6f7-4cd5-85a8-49b125ab2fe4,Female,30,51.09,22,2022-03-26,Beauty,291.72,Debit Card
79ae7edf-3727-4744-9c88-8bd73c5286ca,Male,64,64.19,8,2020-09-24,Groceries,492.17,Paypal
4e6194dc-d8a2-45a0-ab89-9541023896b9,Male,27,59.7,93,2023-04-12,Sports,416.9,Paypal
3a1d583a-eb1f-4a6f-a1fe-c0af1f9c9240,Female,18,21.45,74,2021-10-06,Beauty,337.6,Paypal
465a9144-997a-4781-b989-ef803245d498,Male,32,110.8,99,2024-04-07,Groceries,355.82,Paypal
62b68e91-7d3c-41f6-a4fa-c0b70a24d0e1,Male,58,57.04,76,2020-12-10,Clothing,311.36,Credit Card
b7ae12b8-6ae1-47fe-a012-5106241ed87c,Female,63,107.88,75,2020-10-24,Electronics,140.77,Paypal
584a4a61-7bc5-4159-949b-90994665c711,Male,51,90.23,29,2024-01-20,Sports,315.6,Credit Card
43297378-7832-4660-a86e-f476593b34de,Female,45,113.91,55,2023-07-21,Beauty,396.06,Debit Card
27eee66c-9619-4824-bcc4-ce27dd13ffb0,Male,40,91.97,95,2021-07-10,Groceries,279.1,Bank Transfer
47a48c72-acc3-4555-aa49-01e5b9c29a40,Male,57,76.91,74,2021-09-07,Books,465.91,Credit Card
7333b6c0-27e0-41c1-8bc1-6ff67a377ae6,Male,50,143.4,85,2021-10-05,Clothing,253.34,Paypal
024f1699-7500-4c7c-bb6c-423dc717a472,Female,44,92.8,73,2021-12-14,Electronics,444.79,Bank Transfer
07de0201-766f-4b0d-8f16-2365815c86ce,Male,68,76.83,60,2020-06-28,Books,370.29,Credit Card
3c9e63b9-067d-4d7b-9abc-c7cc9b7ef54b,Male,47,118.77,54,2021-12-30,Electronics,426.49,Debit Card
0a1c3816-a72b-4ac5-956d-6bad594c7a5a,Male,23,58.13,93,2020-02-13,Groceries,193.39,Paypal
dcba257a-5838-4ccd-bcab-461f404b2dec,Male,58,63.78,87,2020-08-01,Groceries,471.31,Bank Transfer
56addd07-fdf0-423d-aa30-4ae594bb6074,Male,48,37.12,10,2020-04-01,Sports,413.52,Credit Card
ccb3e7f0-1879-4003-832b-f61cac8c0a53,Male,39,59.84,76,2021-05-08,Sports,54.01,Bank Transfer
810a68e2-d587-45a1-aacd-1fce5c7cec2c,Female,68,54.71,51,2024-08-17,Books,346.59,Bank Transfer
04b3e1f4-05be-4e79-8d90-5e9dec5bf376,Female,23,77.56,66,2020-01-02,Beauty,282.92,Paypal
9a6191d6-ef9d-431b-9687-e8f8ff287637,Male,32,144.93,34,2024-01-17,Sports,155.2,Debit Card
d339d6fc-183b-4f19-a420-d0557b68eb2b,Female,25,142.29,13,2021-09-20,Home & Kitchen,224.28,Bank Transfer
4666e7fe-eba4-47f7-8b76-136a8c11d439,Male,41,144.97,18,2021-07-03,Books,98.08,Paypal
b064ea82-28d8-4621-a34d-1e34d4329796,Female,22,141.36,58,2024-08-25,Beauty,419.93,Debit Card
a0ad5401-c810-4ad1-908e-821474755603,Male,38,131.75,3,2023-07-18,Home & Kitchen,437.66,Bank Transfer
f2bfd03d-2c19-4fbb-baca-c42bb601aaa7,Male,41,98.71,94,2022-06-20,Beauty,214.14,Paypal
0fa599e8-7341-4e89-bdcd-6b23179a0816,Male,46,37.24,40,2024-06-03,Electronics,449.99,Paypal
aac27ce9-4ca1-42d7-859a-dcceeca3501f,Male,19,103.43,24,2023-02-20,Clothing,155.72,Paypal
0528d8e4-3357-4b19-aaa2-2426df6ad6e6,Female,48,105.55,33,2020-12-11,Beauty,113.33,Paypal
85ede691-7d54-4290-b294-4a971bf03952,Male,33,91.27,12,2020-04-08,Home & Kitchen,151.67,Bank Transfer
2e60688c-7c82-440d-bb07-f5bf52f9ce8a,Male,55,48.03,44,2021-12-30,Electronics,357.17,Paypal
5d6316fa-e112-4633-a8ed-21440c15cbb3,Female,40,92.08,100,2020-01-25,Books,98.65,Debit Card
a23e6df4-e7c9-4ed9-b452-8fe73953a6db,Male,40,102.1,29,2023-06-21,Electronics,9.16,Credit Card
921e8408-6fd0-42dd-806c-46634119c562,Female,50,91.09,99,2021-07-24,Beauty,158.35,Bank Transfer
d5543ac5-ad57-4f25-abc5-f0ae6f89ae04,Female,20,59.6,58,2021-02-10,Electronics,404.55,Bank Transfer
8b2adb66-a7b9-4f25-91ad-1fe050d2ddcf,Male,47,137.5,29,2021-07-16,Books,420.37,Paypal
3fe52f9b-03c1-422e-a80e-6e926f877112,Male,44,30.01,27,2023-04-01,Groceries,5.59,Debit Card
7e9c8586-726a-4c1b-9280-962735dfaf4c,Male,64,130.27,58,2020-11-28,Books,395.33,Credit Card
7195ebe1-c945-42f9-bbb4-de8759049e58,Female,28,21.07,90,2022-04-03,Books,439.63,Paypal
8d73bffe-b167-499a-b49a-c1e6e4c6539f,Male,40,78.13,27,2022-07-24,Sports,79.71,Bank Transfer
6d315fb0-1191-48ed-9ef2-6368a6f9faaa,Female,60,86.99,4,2023-05-02,Home & Kitchen,250.35,Credit Card
6f486d20-55d7-49da-8431-dd8458156a61,Female,58,60.6,78,2020-05-13,Groceries,9.07,Debit Card
791fbff8-1a3b-4fe9-9d66-43cba62c030b,Female,30,115.13,35,2024-03-08,Groceries,44.58,Debit Card
0fb20f1b-376b-413b-aa2d-8fdaf9e27731,Male,36,110.16,64,2024-10-15,Clothing,222.81,Credit Card
94aa419e-bec6-47c4-9578-f7be55c47e60,Male,58,23.97,18,2024-07-23,Electronics,487.67,Debit Card
2d13dd96-a0a9-44bd-95e6-22a1a6a583e6,Female,68,72.63,53,2022-09-18,Sports,276.03,Bank Transfer
995ca5cd-6401-41da-98b0-d1f3d0386a3c,Male,39,149.96,66,2022-01-01,Clothing,349.25,Bank Transfer
32ce76ba-40b0-4961-9443-c39a08104af4,Female,66,24.15,59,2023-11-18,Groceries,6.88,Debit Card
6f33a039-8fed-4cb0-9801-a4a9c2d0a46a,Female,53,85.58,100,2021-10-28,Electronics,8.9,Debit Card
c1a91f6d-d8df-415c-aaed-0134ac66c366,Male,43,113.56,35,2020-01-11,Home & Kitchen,481.94,Debit Card
d426ba54-3214-47b8-947e-3a8e3ba835a6,Female,36,23.55,47,2021-02-20,Beauty,113.1,Paypal
2a9959ad-912f-4f49-8f44-22df629631fc,Female,40,97.78,42,2020-01-22,Clothing,159.49,Paypal
6fda3c3b-d918-4024-828c-551e84ba970d,Female,69,59.33,80,2022-09-04,Books,415.62,Credit Card
6856a94c-73cc-484c-8da8-d418da296eb2,Female,22,145.58,40,2024-05-21,Electronics,88.58,Credit Card
1a5e47b1-53bc-492f-854e-9afe376b2137,Female,70,75.25,79,2020-06-14,Beauty,111.07,Debit Card
f40b09b8-6b4a-4f03-a020-446b297e140f,Male,68,143.96,99,2023-03-09,Clothing,25.81,Bank Transfer
46e867b3-731b-4689-a29b-9ce3d84fa031,Male,44,55.99,70,2022-11-29,Sports,64.79,Debit Card
1d671087-f92c-45c2-9c71-9c5bbbdcbe4f,Male,34,66.79,37,2021-07-09,Books,337.14,Debit Card
f9e2d4d7-a80e-4965-aaa1-294292b36f18,Male,29,38.12,71,2024-06-01,Clothing,215.34,Debit Card
1f600e19-9799-4f65-8915-9fbbdd7aa65c,Female,41,99.18,17,2020-08-28,Home & Kitchen,264.42,Bank Transfer
358269cf-389e-4239-abde-d97d9b2ce065,Female,50,77.04,70,2024-09-21,Books,434.17,Credit Card
4790c401-8104-4c20-8a37-09afec548218,Male,46,117.11,97,2020-07-03,Electronics,102.6,Credit Card
ed368162-73ed-4aca-8a12-215a88effb06,Male,53,120.8,94,2022-07-23,Groceries,219.36,Bank Transfer
261e4e2a-e75f-43ff-be09-e6fe0fd08cda,Male,59,33.45,47,2020-11-23,Clothing,348.18,Paypal
c64830ae-1bab-482c-afd5-8ba2d28cca4a,Male,35,50.59,8,2021-03-06,Beauty,150.22,Debit Card
0a6e7242-9cde-4541-ae33-635f5ab0a8f7,Female,48,86.74,46,2020-11-25,Clothing,56.6,Paypal
13b4f9b0-48f7-4105-aae2-1aef76f126b7,Female,35,116.54,81,2020-11-09,Sports,27.56,Paypal
0717807a-057d-498b-abde-896dd6c28a27,Male,68,109.61,6,2023-08-20,Beauty,380.5,Debit Card
9fecb7f1-e7a1-4486-ae1d-2fa54deb3e34,Female,40,141.34,20,2023-07-07,Electronics,215.05,Bank Transfer
eed3c88f-bf32-4999-ac29-22aee70c34a7,Female,22,23.42,54,2022-08-26,Electronics,173.59,Debit Card
144f31ce-c313-4477-8d35-ead1b2be2e31,Male,33,116.4,26,2021-05-13,Groceries,269.86,Credit Card
16e4fd91-8bb8-44c3-bbf6-438771f9dfe2,Female,60,37.3,80,2020-03-07,Clothing,36.5,Paypal
77e0e323-109f-4875-ab72-27284ec6d5e9,Female,47,27.65,86,2021-02-06,Sports,46.62,Paypal
7ac97e1e-c5ed-41b1-8178-0eae0f9d8c00,Female,48,23.19,88,2023-07-03,Beauty,63.08,Bank Transfer
cc2e3896-9ab1-4d0d-82c9-572d5e5b264b,Male,65,145.52,70,2024-02-20,Groceries,130.26,Bank Transfer
5b166fd9-677d-4d01-b2a5-9247710c3a18,Female,68,30.96,26,2023-12-17,Beauty,390.09,Debit Card
340f4344-8e24-431a-b20e-8f255c7f72f5,Male,45,95.16,58,2023-07-18,Groceries,419.06,Paypal
e59d5285-c197-4597-9f17-4f5e8c539a43,Male,38,60.74,23,2020-04-10,Beauty,465.59,Credit Card
0f5cc13c-bc36-46aa-84fe-25f62b40c572,Female,69,73.14,93,2020-08-04,Home & Kitchen,321.15,Credit Card
d20dffa7-e8c2-43fa-8690-5e08949b3a6b,Female,60,21.65,1,2023-06-28,Electronics,359.7,Bank Transfer
aca22061-958f-48fc-b6dc-bd1fa76d9e3a,Female,45,37.85,87,2021-05-20,Groceries,135.19,Bank Transfer
7766c25e-8c9a-4c4e-9a8d-8a6794b98f58,Female,24,82.72,59,2022-08-28,Groceries,495.62,Paypal
22a8a03c-a6fb-448c-b8f2-f111d814809e,Female,49,81.02,25,2022-09-08,Clothing,435.38,Bank Transfer
916e6d12-5f76-4ac6-9a68-a0f8fe6159cd,Female,36,149.93,45,2023-04-10,Beauty,125.72,Bank Transfer
98ae9e78-a3f4-4505-93b6-2df18d9d1762,Female,70,107.37,8,2021-11-22,Home & Kitchen,352.22,Credit Card
b5ec5100-763a-43a6-bc07-7e4f551f86b7,Male,27,63.51,58,2021-03-27,Books,140.47,Debit Card
eed8bbc8-0325-4392-a4dd-2349d17c5e27,Male,33,55.33,93,2022-08-20,Home & Kitchen,235.68,Bank Transfer
9ea336f7-2a8d-4227-b2c8-08fc98d137b3,Female,19,48.48,9,2021-11-13,Sports,61.23,Credit Card
